Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - CHAVANTES,Sorria SP,Custeio,26.280,26.280,0,0,,2013
FUNDO - CHAVANTES,Sorria SP,Custeio,9.720,9.720,0,0,,2013
FUNDO - CHAVANTES,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - CLEMENTINA,Glicemia,Custeio,3.290,3.290,0,0,,2013
FUNDO - CLEMENTINA,Qualis Mais,Custeio,48.000,48.000,0,0,,2013
FUNDO - CLEMENTINA,Qualis Mais,Custeio,48.000,48.000,0,0,,2013
FUNDO - CLEMENTINA,Atenção Basica,Custeio,21.948,10.974,10.974,0,,2013
FUNDO - CLEMENTINA,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - COLINA,Glicemia,Custeio,6.654,6.654,0,0,,2013
FUNDO - COLINA,Qualis Mais,Custeio,12.600,12.600,0,0,,2013
FUNDO - COLINA,Qualis Mais,Custeio,5.400,5.400,0,0,,2013
FUNDO - COLINA,Atenção Basica,Custeio,52.434,26.217,26.217,0,,2013
FUNDO - COLINA,Qualis UBS,Custeio,213.000,213.000,0,0,,2013
FUNDO - COLÔMBIA,Glicemia,Custeio,3.172,3.172,0,0,,2013
FUNDO - COLÔMBIA,Qualis Mais,Custeio,28.800,28.800,0,0,,2013
FUNDO - COLÔMBIA,Qualis Mais,Custeio,67.200,67.200,0,0,,2013
FUNDO - COLÔMBIA,Atenção Basica,Custeio,18.003,9.002,9.001,0,,2013
FUNDO - COLÔMBIA,Qualis UBS,Custeio,105.000,105.000,0,0,,2013
FUNDO - CONCHAL,Glicemia,Custeio,6.121,6.121,0,0,,2013
FUNDO - CONCHAL,Qualis Mais,Custeio,117.600,117.600,0,0,,2013
FUNDO - CONCHAL,Qualis Mais,Custeio,50.400,50.400,0,0,,2013
FUNDO - CONCHAL,Atenção Basica,Custeio,76.845,38.423,38.422,0,,2013
FUNDO - CONCHAL,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CONCHAL,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CONCHAL,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - CONCHAS,Glicemia,Custeio,6.103,6.103,0,0,,2013
FUNDO - CONCHAS,Atenção Basica,Custeio,49.491,24.746,24.745,0,,2013
FUNDO - CONCHAS,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - CONCHAS,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - CONCHAS,Qualis UBS,Custeio,180.000,180.000,0,0,,2013
FUNDO - CORDEIROPOLIS,Glicemia,Custeio,7.770,7.770,0,0,,2013
FUNDO - CORDEIROPOLIS,Atenção Basica,Custeio,64.821,32.411,32.410,0,,2013
FUNDO - CORDEIROPOLIS,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - COROADOS,Glicemia,Custeio,2.625,2.625,0,0,,2013
FUNDO - COROADOS,Qualis Mais,Custeio,67.200,67.200,0,0,,2013
FUNDO - COROADOS,Qualis Mais,Custeio,28.800,28.800,0,0,,2013
FUNDO - COROADOS,Atenção Basica,Custeio,16.086,8.043,8.043,0,,2013
FUNDO - COROADOS,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - CORONEL MACEDO,Dose Certa,Custeio,9.938,9.938,0,0,,2013
FUNDO - CORONEL MACEDO,Glicemia,Custeio,2.004,2.004,0,0,,2013
FUNDO - CORONEL MACEDO,Qualis Mais,Custeio,9.000,9.000,0,0,,2013
FUNDO - CORONEL MACEDO,Qualis Mais,Custeio,9.000,9.000,0,0,,2013
FUNDO - CORONEL MACEDO,Atenção Basica,Custeio,14.739,7.370,7.369,0,,2013
FUNDO - CORONEL MACEDO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CORONEL MACEDO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CORONEL MACEDO,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - CORUMBATAI,Glicemia,Custeio,1.552,1.552,0,0,,2013
FUNDO - CORUMBATAI,Qualis Mais,Custeio,12.600,12.600,0,0,,2013
FUNDO - CORUMBATAI,Qualis Mais,Custeio,5.400,5.400,0,0,,2013
FUNDO - CORUMBATAI,Atenção Basica,Custeio,11.661,5.831,5.830,0,,2013
FUNDO - CORUMBATAI,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CORUMBATAI,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CORUMBATAI,Qualis UBS,Custeio,150.000,150.000,0,0,,2013
FUNDO - COSMOPOLIS,Glicemia,Custeio,14.824,14.824,0,0,,2013
FUNDO - COSMOPOLIS,Atenção Basica,Custeio,183.039,91.520,91.519,0,,2013
FUNDO - COSMOPOLIS,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - COSMOPOLIS,Qualis UBS,Custeio,0,0,0,0,,2013
FUNDO - COSMOPOLIS,Sorria SP,Custeio,36.000,0,36.000,0,,2013
PREFEITURA - COSMOPOLIS,Qualis UBS,Investimento,240.000,240.000,0,0,,2013
FUNDO - COSMORAMA,Glicemia,Custeio,2.637,2.637,0,0,,2013
FUNDO - COSMORAMA,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - COSMORAMA,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - COSMORAMA,Atenção Basica,Custeio,21.573,10.787,10.786,0,,2013
FUNDO - COSMORAMA,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - COTIA,Glicemia,Custeio,91.023,91.023,0,0,,2013
FUNDO - COTIA,Atenção Basica,Custeio,627.081,313.541,313.540,0,,2013
FUNDO - CRAVINHOS,Glicemia,Custeio,15.424,15.424,0,0,,2013
FUNDO - CRAVINHOS,Qualis Mais,Custeio,67.200,67.200,0,0,,2013
FUNDO - CRAVINHOS,Qualis Mais,Custeio,28.800,28.800,0,0,,2013
FUNDO - CRAVINHOS,Atenção Basica,Custeio,96.561,48.281,48.280,0,,2013
FUNDO - CRAVINHOS,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - CRAVINHOS,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - CRISTAIS PAULISTA,Glicemia,Custeio,3.718,3.719,-1,0,,2013
FUNDO - CRISTAIS PAULISTA,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - CRISTAIS PAULISTA,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - CRISTAIS PAULISTA,Atenção Basica,Custeio,23.223,11.612,11.611,0,,2013
FUNDO - CRISTAIS PAULISTA,Sorria SP,Custeio,14.400,14.400,0,0,,2013
FUNDO - CRISTAIS PAULISTA,Sorria SP,Custeio,21.600,21.600,0,0,,2013
FUNDO - CRISTAIS PAULISTA,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - CRUZALIA,Glicemia,Custeio,1.179,1.179,0,0,,2013
FUNDO - CRUZALIA,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - CRUZALIA,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - CRUZALIA,Atenção Basica,Custeio,6.672,3.336,3.336,0,,2013
FUNDO - CRUZALIA,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - CRUZALIA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CRUZALIA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CRUZEIRO,Glicemia,Custeio,39.979,39.979,0,0,,2013
FUNDO - CRUZEIRO,Atenção Basica,Custeio,232.725,116.363,116.362,0,,2013
FUNDO - CRUZEIRO,Qualis UBS,Custeio,108.000,108.000,0,0,,2013
FUNDO - CRUZEIRO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CRUZEIRO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - CUBATÃO,Glicemia,Custeio,32.396,32.396,0,0,,2013
FUNDO - CUBATÃO,Qualis Mais,Custeio,93.600,154.800,-61.200,0,,2013
FUNDO - CUBATÃO,Qualis Mais,Custeio,218.400,218.400,0,0,,2013
PREFEITURA - CUBATÃO,Atenção Basica,Custeio,360.879,180.440,180.439,0,,2013
FUNDO - CUNHA,Glicemia,Custeio,11.868,11.868,0,0,,2013
FUNDO - CUNHA,Qualis Mais,Custeio,50.400,50.400,0,0,,2013
FUNDO - CUNHA,Qualis Mais,Custeio,117.600,117.600,0,0,,2013
FUNDO - CUNHA,Atenção Basica,Custeio,65.046,32.523,32.523,0,,2013
FUNDO - CUNHA,Sorria SP,Custeio,28.800,28.800,0,0,,2013
FUNDO - CUNHA,Sorria SP,Custeio,7.200,7.200,0,0,,2013
FUNDO - CUNHA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - DESCALVADO,Glicemia,Custeio,15.433,15.433,0,0,,2013
FUNDO - DESCALVADO,Qualis Mais,Custeio,168.000,168.000,0,0,,2013
FUNDO - DESCALVADO,Qualis Mais,Custeio,72.000,72.000,0,0,,2013
FUNDO - DESCALVADO,Atenção Basica,Custeio,94.137,47.069,47.068,0,,2013
FUNDO - DESCALVADO,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - DIADEMA,Dose Certa,Custeio,739.793,739.793,0,0,,2013
FUNDO - DIADEMA,Glicemia,Custeio,198.869,198.869,0,0,,2013
FUNDO - DIADEMA,Atenção Basica,Custeio,1.172.940,586.470,586.470,0,,2013
FUNDO - DIADEMA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - DIRCE REIS,Glicemia,Custeio,609,609,0,0,,2013
FUNDO - DIRCE REIS,Qualis Mais,Custeio,33.600,50.400,-16.800,0,,2013
FUNDO - DIRCE REIS,Qualis Mais,Custeio,14.400,21.600,-7.200,0,,2013
FUNDO - DIRCE REIS,Atenção Basica,Custeio,5.097,2.549,2.548,0,,2013
FUNDO - DIRCE REIS,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - DIRCE REIS,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - DIRCE REIS,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - DIVINOLANDIA,Glicemia,Custeio,4.254,4.254,0,0,,2013
FUNDO - DIVINOLANDIA,Atenção Basica,Custeio,33.258,16.629,16.629,0,,2013
FUNDO - DIVINOLANDIA,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - DIVINOLANDIA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - DOBRADA,Glicemia,Custeio,4.106,4.106,0,0,,2013
FUNDO - DOBRADA,Qualis Mais,Custeio,9.000,9.000,0,0,,2013
FUNDO - DOBRADA,Qualis Mais,Custeio,9.000,9.000,0,0,,2013
FUNDO - DOBRADA,Atenção Basica,Custeio,24.240,12.120,12.120,0,,2013
FUNDO - DOBRADA,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - DOBRADA,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - DOBRADA,Qualis UBS,Custeio,199.500,199.500,0,0,,2013
FUNDO - DOIS CORREGOS,Glicemia,Custeio,9.765,9.765,0,0,,2013
FUNDO - DOIS CORREGOS,Qualis Mais,Custeio,72.000,72.000,0,0,,2013
FUNDO - DOIS CORREGOS,Qualis Mais,Custeio,72.000,72.000,0,0,,2013
FUNDO - DOIS CORREGOS,Atenção Basica,Custeio,75.300,37.650,37.650,0,,2013
FUNDO - DOIS CORREGOS,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - DOIS CORREGOS,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - DOIS CORREGOS,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - DOLCINÓPOLIS,Glicemia,Custeio,852,852,0,0,,2013
FUNDO - DOLCINÓPOLIS,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - DOLCINÓPOLIS,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - DOLCINÓPOLIS,Atenção Basica,Custeio,6.264,3.132,3.132,0,,2013
FUNDO - DOLCINÓPOLIS,Qualis UBS,Custeio,173.600,173.600,0,0,,2013
FUNDO - DOURADO,Glicemia,Custeio,4.565,4.565,0,0,,2013
FUNDO - DOURADO,Qualis Mais,Custeio,12.600,12.600,0,0,,2013
FUNDO - DOURADO,Qualis Mais,Custeio,5.400,5.400,0,0,,2013
FUNDO - DOURADO,Atenção Basica,Custeio,25.830,12.915,12.915,0,,2013
FUNDO - DOURADO,Sorria SP,Custeio,21.600,21.600,0,0,,2013
FUNDO - DOURADO,Sorria SP,Custeio,14.400,14.400,0,0,,2013
FUNDO - DOURADO,Qualis UBS,Custeio,195.000,195.000,0,0,,2013
FUNDO - DRACENA,Glicemia,Custeio,16.616,16.616,0,0,,2013
FUNDO - DRACENA,Atenção Basica,Custeio,131.025,65.513,65.512,0,,2013
FUNDO - DRACENA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - DRACENA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - DRACENA,Qualis UBS,Custeio,108.500,108.500,0,0,,2013
FUNDO - DUARTINA,Glicemia,Custeio,4.799,4.799,0,0,,2013
FUNDO - DUARTINA,Qualis Mais,Custeio,60.000,60.000,0,0,,2013
FUNDO - DUARTINA,Atenção Basica,Custeio,36.654,18.327,18.327,0,,2013
FUNDO - DUARTINA,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - DUMONT,Glicemia,Custeio,4.173,4.173,0,0,,2013
FUNDO - DUMONT,Qualis Mais,Custeio,24.000,24.000,0,0,,2013
FUNDO - DUMONT,Qualis Mais,Custeio,24.000,24.000,0,0,,2013
FUNDO - DUMONT,Atenção Basica,Custeio,25.263,12.631,12.632,0,,2013
FUNDO - DUMONT,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - ECHAPORÃ,Glicemia,Custeio,2.340,2.340,0,0,,2013
FUNDO - ECHAPORÃ,Qualis Mais,Custeio,84.000,84.000,0,0,,2013
FUNDO - ECHAPORÃ,Qualis Mais,Custeio,36.000,36.000,0,0,,2013
FUNDO - ECHAPORÃ,Atenção Basica,Custeio,18.726,9.363,9.363,0,,2013
FUNDO - ECHAPORÃ,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - ECHAPORÃ,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ECHAPORÃ,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ELDORADO,Glicemia,Custeio,7.257,7.257,0,0,,2013
FUNDO - ELDORADO,Qualis Mais,Custeio,28.800,28.800,0,0,,2013
FUNDO - ELDORADO,Qualis Mais,Custeio,67.200,67.200,0,0,,2013
FUNDO - ELDORADO,Atenção Basica,Custeio,44.154,22.077,22.077,0,,2013
FUNDO - ELDORADO,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - ELIAS FAUSTO,Glicemia,Custeio,5.742,5.742,0,0,,2013
FUNDO - ELIAS FAUSTO,Qualis Mais,Custeio,60.000,60.000,0,0,,2013
FUNDO - ELIAS FAUSTO,Qualis Mais,Custeio,60.000,60.000,0,0,,2013
FUNDO - ELIAS FAUSTO,Atenção Basica,Custeio,48.180,24.090,24.090,0,,2013
FUNDO - ELIAS FAUSTO,Sorria SP,Custeio,29.880,29.880,0,0,,2013
FUNDO - ELIAS FAUSTO,Sorria SP,Custeio,6.120,6.120,0,0,,2013
FUNDO - ELIAS FAUSTO,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - ELISIÁRIO,Glicemia,Custeio,1.244,1.244,0,0,,2013
FUNDO - ELISIÁRIO,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - ELISIÁRIO,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - ELISIÁRIO,Atenção Basica,Custeio,9.606,4.803,4.803,0,,2013
FUNDO - ELISIÁRIO,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - EMBAÚBA,Glicemia,Custeio,916,916,0,0,,2013
FUNDO - EMBAÚBA,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - EMBAÚBA,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - EMBAÚBA,Atenção Basica,Custeio,3.623,3.623,0,0,,2013
FUNDO - EMBAÚBA,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - EMBAÚBA,Qualis UBS,Custeio,147.000,147.000,0,0,,2013
FUNDO - EMBU DAS ARTES,Glicemia,Custeio,62.181,62.181,0,0,,2013
FUNDO - EMBU DAS ARTES,Qualis Mais,Custeio,302.400,368.400,-66.000,0,,2013
FUNDO - EMBU DAS ARTES,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - EMBU DAS ARTES,Atenção Basica,Custeio,735.444,367.722,367.722,0,,2013
FUNDO - EMBU DAS ARTES,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - EMBU-GUACU,Dose Certa,Custeio,115.575,115.575,0,0,,2013
FUNDO - EMBU-GUACU,Glicemia,Custeio,31.069,31.765,-696,0,,2013
FUNDO - EMBU-GUACU,Atenção Basica,Custeio,190.959,95.480,95.479,0,,2013
FUNDO - EMBU-GUACU,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - EMILIANOPOLIS,Glicemia,Custeio,1.592,1.592,0,0,,2013
FUNDO - EMILIANOPOLIS,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - EMILIANOPOLIS,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - EMILIANOPOLIS,Atenção Basica,Custeio,9.120,4.560,4.560,0,,2013
FUNDO - EMILIANOPOLIS,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - ENGENHEIRO COELHO,Glicemia,Custeio,5.363,5.363,0,0,,2013
FUNDO - ENGENHEIRO COELHO,Atenção Basica,Custeio,49.740,24.870,24.870,0,,2013
FUNDO - ESPÍRITO SANTO DO PINHAL,Glicemia,Custeio,15.848,15.848,0,0,,2013
FUNDO - ESPÍRITO SANTO DO PINHAL,Atenção Basica,Custeio,126.369,63.185,63.184,0,,2013
FUNDO - ESPÍRITO SANTO DO PINHAL,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - ESPÍRITO SANTO DO PINHAL,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Glicemia,Custeio,1.661,1.661,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Atenção Basica,Custeio,12.990,6.495,6.495,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESPÍRITO SANTO DO TURVO,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - ESTIVA GERBI,Glicemia,Custeio,3.621,3.621,0,0,,2013
FUNDO - ESTIVA GERBI,Atenção Basica,Custeio,30.672,15.336,15.336,0,,2013
FUNDO - ESTIVA GERBI,Qualis UBS,Custeio,157.500,157.500,0,0,,2013
FUNDO - ESTIVA GERBI,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESTIVA GERBI,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESTRELA DO NORTE,Glicemia,Custeio,1.237,1.237,0,0,,2013
FUNDO - ESTRELA DO NORTE,Qualis Mais,Custeio,33.600,28.350,5.250,0,,2013
FUNDO - ESTRELA DO NORTE,Qualis Mais,Custeio,14.400,9.900,4.500,0,,2013
FUNDO - ESTRELA DO NORTE,Atenção Basica,Custeio,7.989,3.995,3.994,0,,2013
FUNDO - ESTRELA DO NORTE,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESTRELA DO NORTE,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - ESTRELA DO NORTE,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - ESTRELA D`OESTE,Glicemia,Custeio,3.391,3.391,0,0,,2013
FUNDO - ESTRELA D`OESTE,Qualis Mais,Custeio,12.600,17.850,-5.250,0,,2013
FUNDO - ESTRELA D`OESTE,Qualis Mais,Custeio,5.400,9.900,-4.500,0,,2013
FUNDO - ESTRELA D`OESTE,Atenção Basica,Custeio,24.603,12.302,12.301,0,,2013
FUNDO - ESTRELA D`OESTE,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Glicemia,Custeio,5.084,5.084,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Qualis Mais,Custeio,115.200,115.200,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Qualis Mais,Custeio,28.800,36.000,-7.200,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Atenção Basica,Custeio,28.473,14.237,14.236,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Sorria SP,Custeio,25.200,0,25.200,0,,2013
FUNDO - EUCLIDES DA CUNHA PAULISTA,Sorria SP,Custeio,10.800,0,10.800,0,,2013
FUNDO - FARTURA,Glicemia,Custeio,7.484,7.484,0,0,,2013
FUNDO - FARTURA,Qualis Mais,Custeio,36.000,36.000,0,0,,2013
FUNDO - FARTURA,Qualis Mais,Custeio,36.000,36.000,0,0,,2013
FUNDO - FARTURA,Atenção Basica,Custeio,46.101,23.051,23.050,0,,2013
FUNDO - FARTURA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - FARTURA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - FARTURA,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - FERNANDO PRESTES,Glicemia,Custeio,1.992,1.992,0,0,,2013
FUNDO - FERNANDO PRESTES,Qualis Mais,Custeio,5.400,5.400,0,0,,2013
FUNDO - FERNANDO PRESTES,Qualis Mais,Custeio,12.600,12.600,0,0,,2013
FUNDO - FERNANDO PRESTES,Atenção Basica,Custeio,16.650,8.325,8.325,0,,2013
FUNDO - FERNANDO PRESTES,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - FERNANDÓPOLIS,Glicemia,Custeio,23.827,23.827,0,0,,2013
FUNDO - FERNANDÓPOLIS,Atenção Basica,Custeio,195.471,97.736,97.735,0,,2013
FUNDO - FERNANDÓPOLIS,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - FERNÃO,Glicemia,Custeio,570,570,0,0,,2013
FUNDO - FERNÃO,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - FERNÃO,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - FERNÃO,Atenção Basica,Custeio,4.749,2.375,2.374,0,,2013
FUNDO - FERNÃO,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - FERNÃO,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - FERNÃO,Qualis UBS,Custeio,108.000,108.000,0,0,,2013
FUNDO - FERRAZ DE VASCONCELOS,Glicemia,Custeio,89.616,89.616,0,0,,2013
FUNDO - FERRAZ DE VASCONCELOS,Qualis Mais,Custeio,18.000,18.000,0,0,,2013
FUNDO - FERRAZ DE VASCONCELOS,Atenção Basica,Custeio,516.666,258.333,258.333,0,,2013
FUNDO - FERRAZ DE VASCONCELOS,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - FERRAZ DE VASCONCELOS,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - FLORA RICA,Glicemia,Custeio,1.015,1.015,0,0,,2013
FUNDO - FLORA RICA,Qualis Mais,Custeio,5.400,5.400,0,0,,2013
FUNDO - FLORA RICA,Qualis Mais,Custeio,12.600,12.600,0,0,,2013
FUNDO - FLORA RICA,Atenção Basica,Custeio,5.064,2.532,2.532,0,,2013
FUNDO - FLORA RICA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - FLORA RICA,Sorria SP,Custeio,18.000,18.000,0,0,,2013
FUNDO - FLORA RICA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - FLORA RICA,Sorria SP,Custeio,18.000,0,18.000,0,,2013
FUNDO - FLORA RICA,Sorria SP,Custeio,18.000,0,18.000,0,,2013
FUNDO - FLOREAL,Glicemia,Custeio,1.082,1.082,0,0,,2013
FUNDO - FLOREAL,Atenção Basica,Custeio,8.910,4.455,4.455,0,,2013
FUNDO - FLOREAL,Sorria SP,Custeio,36.000,36.000,0,0,,2013
FUNDO - FLOREAL,Qualis UBS,Custeio,217.000,217.000,0,0,,2013
FUNDO - FLORIDA PAULISTA,Glicemia,Custeio,5.160,5.160,0,0,,2013
FUNDO - FLORIDA PAULISTA,Qualis Mais,Custeio,21.600,21.600,0,0,,2013
FUNDO - FLORIDA PAULISTA,Qualis Mais,Custeio,50.400,50.400,0,0,,2013
FUNDO - FLORIDA PAULISTA,Atenção Basica,Custeio,39.336,19.668,19.668,0,,2013
FUNDO - FLORIDA PAULISTA,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - FLORIDA PAULISTA,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - FLORIDA PAULISTA,Qualis UBS,Custeio,216.000,216.000,0,0,,2013
FUNDO - FLORÍNEA,Glicemia,Custeio,1.071,1.071,0,0,,2013
FUNDO - FLORÍNEA,Qualis Mais,Custeio,33.600,33.600,0,0,,2013
FUNDO - FLORÍNEA,Qualis Mais,Custeio,14.400,14.400,0,0,,2013
FUNDO - FLORÍNEA,Atenção Basica,Custeio,8.355,4.178,4.177,0,,2013
FUNDO - FLORÍNEA,Sorria SP,Custeio,10.800,10.800,0,0,,2013
FUNDO - FLORÍNEA,Sorria SP,Custeio,25.200,25.200,0,0,,2013
FUNDO - FLORÍNEA,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - FRANCA,Dose Certa,Custeio,615.545,615.545,0,0,,2013
FUNDO - FRANCA,Glicemia,Custeio,82.735,82.735,0,0,,2013
FUNDO - FRANCA,Atenção Basica,Custeio,969.921,484.961,484.960,0,,2013
FUNDO - FRANCA,Qualis UBS,Custeio,210.000,210.000,0,0,,2013
FUNDO - FRANCISCO MORATO,Glicemia,Custeio,78.646,78.646,0,0,,2013
FUNDO - FRANCISCO MORATO,Qualis Mais,Custeio,134.400,168.000,-33.600,0,,2013
FUNDO - FRANCISCO MORATO,Qualis Mais,Custeio,201.600,84.000,117.600,0,,2013
FUNDO - FRANCISCO MORATO,Atenção Basica,Custeio,472.809,236.405,236.404,0,,2013
FUNDO - FRANCISCO MORATO,Sorria SP,Custeio,28.800,28.800,0,0,,2013
FUNDO - FRANCISCO MORATO,Sorria SP,Custeio,7.200,7.200,0,0,,2013
FUNDO - FRANCO DA ROCHA,Glicemia,Custeio,32.842,32.842,0,0,,2013
FUNDO - FRANCO DA ROCHA,Atenção Basica,Custeio,405.450,202.725,202.725,0,,2013
