Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - CASA BRANCA,Glicemia,Custeio,14.212,14.212,0,0.0,,2016
FUNDO - CASA BRANCA,Atenção Basica,Custeio,89.631,89.631,0,0.0,,2016
FUNDO - CASA BRANCA,Dose Certa,Custeio,6.458,6.458,0,0.0,,2016
FUNDO - CASA BRANCA,Aedes Aegypti,Custeio,46.680,46.680,0,0.0,,2016
FUNDO - CASA BRANCA,Dose Certa,Custeio,8.152,8.152,0,0.0,,2016
FUNDO - CASA BRANCA,Dose Certa,Custeio,3.281,3.281,0,0.0,,2016
FUNDO - CASA BRANCA,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2016
FUNDO - CASSIA DOS COQUEIROS,Glicemia,Custeio,1.369,1.368,1,0.0,,2016
FUNDO - CASSIA DOS COQUEIROS,Atenção Basica,Custeio,7.869,7.869,0,0.0,,2016
FUNDO - CASSIA DOS COQUEIROS,Aedes Aegypti,Custeio,14.640,14.640,0,0.0,,2016
FUNDO - CASSIA DOS COQUEIROS,Dose Certa,Custeio,210,210,0,0.0,,2016
FUNDO - CASSIA DOS COQUEIROS,Dose Certa,Custeio,143,143,0,0.0,,2016
FUNDO - CASTILHO,Glicemia,Custeio,9.119,9.120,-1,0.0,,2016
FUNDO - CASTILHO,Atenção Basica,Custeio,59.619,59.619,0,0.0,,2016
FUNDO - CASTILHO,Dose Certa,Custeio,245,245,0,0.0,,2016
FUNDO - CASTILHO,Aedes Aegypti,Custeio,220.440,220.440,0,0.0,,2016
FUNDO - CASTILHO,Dose Certa,Custeio,5.601,5.601,0,0.0,,2016
FUNDO - CASTILHO,Dose Certa,Custeio,5.639,5.639,0,0.0,,2016
FUNDO - CASTILHO,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - CATANDUVA,Dose Certa,Custeio,270.956,270.956,0,0.0,,2016
FUNDO - CATANDUVA,Glicemia,Custeio,57.406,57.408,-2,0.0,,2016
FUNDO - CATANDUVA,Atenção Basica,Custeio,358.440,358.440,0,0.0,,2016
FUNDO - CATANDUVA,Residencia Terapêutica,Custeio,280.000,160.000,120.000,0.0,,2016
FUNDO - CATANDUVA,Aedes Aegypti,Custeio,380.760,380.760,0,0.0,,2016
FUNDO - CATIGUÁ,Glicemia,Custeio,3.625,3.624,1,0.0,,2016
FUNDO - CATIGUÁ,Atenção Basica,Custeio,22.809,22.809,0,0.0,,2016
FUNDO - CATIGUÁ,Dose Certa,Custeio,2.635,2.635,0,0.0,,2016
FUNDO - CATIGUÁ,Aedes Aegypti,Custeio,43.680,43.680,0,0.0,,2016
FUNDO - CATIGUÁ,Dose Certa,Custeio,3.548,3.548,0,0.0,,2016
FUNDO - CATIGUÁ,Dose Certa,Custeio,627,627,0,0.0,,2016
FUNDO - CATIGUÁ,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - CATIGUÁ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - CEDRAL,Glicemia,Custeio,4.129,4.128,1,0.0,,2016
FUNDO - CEDRAL,Atenção Basica,Custeio,26.301,26.301,0,0.0,,2016
FUNDO - CEDRAL,Dose Certa,Custeio,6.901,6.901,0,0.0,,2016
FUNDO - CEDRAL,Aedes Aegypti,Custeio,38.880,38.880,0,0.0,,2016
FUNDO - CEDRAL,Dose Certa,Custeio,2.339,2.339,0,0.0,,2016
FUNDO - CEDRAL,Dose Certa,Custeio,1.837,1.837,0,0.0,,2016
FUNDO - CEDRAL,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - CEDRAL,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Sistema Prisional,Custeio,259.200,259.200,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Glicemia,Custeio,8.858,8.856,2,0.0,,2016
FUNDO - CERQUEIRA CESAR,Atenção Basica,Custeio,57.327,57.327,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Dose Certa,Custeio,11.093,11.093,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Aedes Aegypti,Custeio,116.160,116.160,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Dose Certa,Custeio,441,441,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Dose Certa,Custeio,1.474,1.474,0,0.0,,2016
FUNDO - CERQUEIRA CESAR,Qualis Mais,Custeio,144.000,144.000,0,0.0,,2016
FUNDO - CERQUILHO,Glicemia,Custeio,20.197,20.196,1,0.0,,2016
FUNDO - CERQUILHO,Atenção Basica,Custeio,135.426,135.426,0,0.0,,2016
FUNDO - CERQUILHO,Dose Certa,Custeio,40.925,40.925,0,0.0,,2016
FUNDO - CERQUILHO,Residencia Terapêutica,Custeio,20.000,20.000,0,0.0,,2016
FUNDO - CERQUILHO,Residencia Terapêutica,Custeio,260.000,140.000,120.000,0.0,,2016
FUNDO - CERQUILHO,Dose Certa,Custeio,4.593,4.593,0,0.0,,2016
FUNDO - CERQUILHO,Dose Certa,Custeio,7.112,7.112,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Glicemia,Custeio,7.872,7.872,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Atenção Basica,Custeio,51.489,51.489,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Dose Certa,Custeio,4.321,4.321,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Aedes Aegypti,Custeio,55.440,55.440,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Dose Certa,Custeio,2.649,2.649,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Dose Certa,Custeio,3.168,3.168,0,0.0,,2016
FUNDO - CESÁRIO LANGE,Qualis Mais,Custeio,72.000,72.000,0,0.0,,2016
FUNDO - CHARQUEADA,Glicemia,Custeio,7.712,7.712,0,0.0,,2016
FUNDO - CHARQUEADA,Atenção Basica,Custeio,49.320,49.320,0,0.0,,2016
FUNDO - CHARQUEADA,Dose Certa,Custeio,6.243,6.243,0,0.0,,2016
FUNDO - CHARQUEADA,Aedes Aegypti,Custeio,38.400,38.400,0,0.0,,2016
FUNDO - CHARQUEADA,Dose Certa,Custeio,3.868,3.868,0,0.0,,2016
FUNDO - CHARQUEADA,Dose Certa,Custeio,2.204,2.204,0,0.0,,2016
FUNDO - CHARQUEADA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - CHAVANTES,Glicemia,Custeio,6.344,3.172,3.172,0.0,,2016
FUNDO - CHAVANTES,Atenção Basica,Custeio,37.452,18.723,18.729,0.0,,2016
FUNDO - CHAVANTES,Dose Certa,Custeio,9.607,0,9.607,0.0,,2016
FUNDO - CHAVANTES,Aedes Aegypti,Custeio,20.880,20.880,0,0.0,,2016
FUNDO - CHAVANTES,Dose Certa,Custeio,3.342,0,3.342,0.0,,2016
FUNDO - CHAVANTES,Dose Certa,Custeio,3.379,3.379,0,0.0,,2016
FUNDO - CLEMENTINA,Glicemia,Custeio,3.596,3.596,0,0.0,,2016
FUNDO - CLEMENTINA,Atenção Basica,Custeio,23.976,23.976,0,0.0,,2016
FUNDO - CLEMENTINA,Aedes Aegypti,Custeio,31.440,31.440,0,0.0,,2016
FUNDO - CLEMENTINA,Dose Certa,Custeio,2.550,2.550,0,0.0,,2016
FUNDO - CLEMENTINA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - COLINA,Glicemia,Custeio,8.873,8.872,1,0.0,,2016
FUNDO - COLINA,Atenção Basica,Custeio,54.735,54.735,0,0.0,,2016
FUNDO - COLINA,Dose Certa,Custeio,7.861,7.861,0,0.0,,2016
FUNDO - COLINA,Aedes Aegypti,Custeio,81.960,81.960,0,0.0,,2016
FUNDO - COLINA,Dose Certa,Custeio,2.773,2.773,0,0.0,,2016
FUNDO - COLINA,Dose Certa,Custeio,1.966,1.966,0,0.0,,2016
FUNDO - COLINA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - COLÔMBIA,Glicemia,Custeio,3.173,3.172,1,0.0,,2016
FUNDO - COLÔMBIA,Atenção Basica,Custeio,18.633,18.633,0,0.0,,2016
FUNDO - COLÔMBIA,Dose Certa,Custeio,5.130,5.130,0,0.0,,2016
FUNDO - COLÔMBIA,Aedes Aegypti,Custeio,39.000,39.000,0,0.0,,2016
FUNDO - COLÔMBIA,Dose Certa,Custeio,1.758,1.758,0,0.0,,2016
FUNDO - COLÔMBIA,Dose Certa,Custeio,1.250,1.250,0,0.0,,2016
FUNDO - COLÔMBIA,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - CONCHAL,Glicemia,Custeio,12.713,12.712,1,0.0,,2016
FUNDO - CONCHAL,Atenção Basica,Custeio,81.396,81.396,0,0.0,,2016
FUNDO - CONCHAL,Dose Certa,Custeio,6.183,6.183,0,0.0,,2016
FUNDO - CONCHAL,Aedes Aegypti,Custeio,109.800,109.800,0,0.0,,2016
FUNDO - CONCHAL,Dose Certa,Custeio,3.146,3.146,0,0.0,,2016
FUNDO - CONCHAL,Dose Certa,Custeio,2.597,2.597,0,0.0,,2016
FUNDO - CONCHAL,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2016
FUNDO - CONCHAS,Glicemia,Custeio,8.197,8.196,1,0.0,,2016
FUNDO - CONCHAS,Atenção Basica,Custeio,52.218,52.218,0,0.0,,2016
FUNDO - CONCHAS,Dose Certa,Custeio,4.603,4.603,0,0.0,,2016
FUNDO - CONCHAS,Aedes Aegypti,Custeio,5.760,5.760,0,0.0,,2016
FUNDO - CONCHAS,Dose Certa,Custeio,5.200,0,5.200,0.0,,2016
FUNDO - CONCHAS,Dose Certa,Custeio,1.415,1.415,0,0.0,,2016
FUNDO - CORDEIROPOLIS,Glicemia,Custeio,10.674,10.676,-2,0.0,,2016
FUNDO - CORDEIROPOLIS,Atenção Basica,Custeio,69.702,69.702,0,0.0,,2016
FUNDO - CORDEIROPOLIS,Dose Certa,Custeio,6.100,6.100,0,0.0,,2016
FUNDO - CORDEIROPOLIS,Aedes Aegypti,Custeio,60.360,60.360,0,0.0,,2016
FUNDO - CORDEIROPOLIS,Dose Certa,Custeio,7.001,7.001,0,0.0,,2016
FUNDO - CORDEIROPOLIS,Dose Certa,Custeio,5.745,5.745,0,0.0,,2016
FUNDO - COROADOS,Glicemia,Custeio,2.651,2.652,-1,0.0,,2016
FUNDO - COROADOS,Atenção Basica,Custeio,17.259,17.259,0,0.0,,2016
FUNDO - COROADOS,Dose Certa,Custeio,490,490,0,0.0,,2016
FUNDO - COROADOS,Dose Certa,Custeio,794,794,0,0.0,,2016
FUNDO - COROADOS,Dose Certa,Custeio,533,533,0,0.0,,2016
FUNDO - COROADOS,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - CORONEL MACEDO,Dose Certa,Custeio,12.609,12.609,0,0.0,,2016
FUNDO - CORONEL MACEDO,Glicemia,Custeio,2.672,2.672,0,0.0,,2016
FUNDO - CORONEL MACEDO,Atenção Basica,Custeio,14.766,14.766,0,0.0,,2016
FUNDO - CORONEL MACEDO,Aedes Aegypti,Custeio,59.280,59.280,0,0.0,,2016
FUNDO - CORONEL MACEDO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - CORUMBATAI,Glicemia,Custeio,2.069,2.068,1,0.0,,2016
FUNDO - CORUMBATAI,Atenção Basica,Custeio,12.108,12.108,0,0.0,,2016
FUNDO - CORUMBATAI,Dose Certa,Custeio,3.246,3.246,0,0.0,,2016
FUNDO - CORUMBATAI,Aedes Aegypti,Custeio,13.320,13.320,0,0.0,,2016
FUNDO - CORUMBATAI,Dose Certa,Custeio,1.011,1.011,0,0.0,,2016
FUNDO - CORUMBATAI,Dose Certa,Custeio,722,722,0,0.0,,2016
FUNDO - CORUMBATAI,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - COSMOPOLIS,Glicemia,Custeio,29.969,29.968,1,0.0,,2016
FUNDO - COSMOPOLIS,Atenção Basica,Custeio,200.421,200.421,0,0.0,,2016
FUNDO - COSMOPOLIS,Dose Certa,Custeio,17.610,17.610,0,0.0,,2016
FUNDO - COSMOPOLIS,Aedes Aegypti,Custeio,102.120,102.120,0,0.0,,2016
FUNDO - COSMOPOLIS,Dose Certa,Custeio,2.616,2.616,0,0.0,,2016
FUNDO - COSMOPOLIS,Dose Certa,Custeio,14.735,14.735,0,0.0,,2016
FUNDO - COSMORAMA,Glicemia,Custeio,3.601,3.600,1,0.0,,2016
FUNDO - COSMORAMA,Atenção Basica,Custeio,22.164,22.164,0,0.0,,2016
FUNDO - COSMORAMA,Dose Certa,Custeio,4.209,4.209,0,0.0,,2016
FUNDO - COSMORAMA,Aedes Aegypti,Custeio,55.080,55.080,0,0.0,,2016
FUNDO - COSMORAMA,Dose Certa,Custeio,2.997,2.997,0,0.0,,2016
FUNDO - COSMORAMA,Dose Certa,Custeio,885,885,0,0.0,,2016
FUNDO - COSMORAMA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - COTIA,Glicemia,Custeio,102.577,102.576,1,0.0,,2016
FUNDO - COTIA,Atenção Basica,Custeio,688.644,688.644,0,0.0,,2016
FUNDO - COTIA,Dose Certa,Custeio,47.374,47.374,0,0.0,,2016
FUNDO - COTIA,Aedes Aegypti,Custeio,90.360,90.360,0,0.0,,2016
FUNDO - COTIA,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - COTIA,Dose Certa,Custeio,30.632,30.632,0,0.0,,2016
FUNDO - COTIA,Dose Certa,Custeio,3.270,3.270,0,0.0,,2016
FUNDO - CRAVINHOS,Glicemia,Custeio,15.972,15.972,0,0.0,,2016
FUNDO - CRAVINHOS,Atenção Basica,Custeio,102.330,102.330,0,0.0,,2016
FUNDO - CRAVINHOS,Dose Certa,Custeio,13.705,13.705,0,0.0,,2016
FUNDO - CRAVINHOS,Dose Certa,Custeio,3.240,3.240,0,0.0,,2016
FUNDO - CRAVINHOS,Dose Certa,Custeio,3.093,3.093,0,0.0,,2016
FUNDO - CRAVINHOS,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Glicemia,Custeio,3.833,3.832,1,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Atenção Basica,Custeio,24.780,24.780,0,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Dose Certa,Custeio,4.143,4.143,0,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Aedes Aegypti,Custeio,11.880,11.880,0,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Dose Certa,Custeio,1.289,1.289,0,0.0,,2016
FUNDO - CRISTAIS PAULISTA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - CRUZALIA,Glicemia,Custeio,1.178,1.180,-2,0.0,,2016
FUNDO - CRUZALIA,Atenção Basica,Custeio,6.627,6.627,0,0.0,,2016
FUNDO - CRUZALIA,Dose Certa,Custeio,1.315,1.315,0,0.0,,2016
FUNDO - CRUZALIA,Aedes Aegypti,Custeio,16.320,16.320,0,0.0,,2016
FUNDO - CRUZALIA,Dose Certa,Custeio,729,729,0,0.0,,2016
FUNDO - CRUZALIA,Dose Certa,Custeio,635,635,0,0.0,,2016
FUNDO - CRUZALIA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - CRUZEIRO,Glicemia,Custeio,39.979,39.980,-1,0.0,,2016
FUNDO - CRUZEIRO,Atenção Basica,Custeio,243.246,243.246,0,0.0,,2016
FUNDO - CRUZEIRO,Dose Certa,Custeio,14.435,14.435,0,0.0,,2016
FUNDO - CRUZEIRO,Aedes Aegypti,Custeio,59.760,59.760,0,0.0,,2016
FUNDO - CRUZEIRO,Dose Certa,Custeio,5.987,5.987,0,0.0,,2016
FUNDO - CRUZEIRO,Dose Certa,Custeio,11.951,11.951,0,0.0,,2016
FUNDO - CRUZEIRO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - CUBATÃO,Projeto Verão,Custeio,300.000,300.000,0,0.0,,2016
FUNDO - CUBATÃO,Glicemia,Custeio,64.791,64.792,-1,0.0,,2016
FUNDO - CUBATÃO,Atenção Basica,Custeio,381.018,381.018,0,0.0,,2016
FUNDO - CUBATÃO,Dose Certa,Custeio,93.656,93.656,0,0.0,,2016
FUNDO - CUBATÃO,Aedes Aegypti,Custeio,380.280,380.280,0,0.0,,2016
FUNDO - CUBATÃO,Microcefalia,Custeio,4.400,4.400,0,0.0,,2016
FUNDO - CUBATÃO,Dose Certa,Custeio,30.690,30.690,0,0.0,,2016
FUNDO - CUBATÃO,Dose Certa,Custeio,25.378,25.378,0,0.0,,2016
FUNDO - CUBATÃO,Qualis Mais,Custeio,312.000,312.000,0,0.0,,2016
FUNDO - CUNHA,Glicemia,Custeio,11.868,11.868,0,0.0,,2016
FUNDO - CUNHA,Atenção Basica,Custeio,66.258,66.258,0,0.0,,2016
FUNDO - CUNHA,Dose Certa,Custeio,5.007,5.007,0,0.0,,2016
FUNDO - CUNHA,Aedes Aegypti,Custeio,30.720,30.720,0,0.0,,2016
FUNDO - CUNHA,Dose Certa,Custeio,3.358,3.358,0,0.0,,2016
FUNDO - CUNHA,Dose Certa,Custeio,3.836,3.836,0,0.0,,2016
FUNDO - CUNHA,Qualis Mais,Custeio,168.000,168.000,0,0.0,,2016
FUNDO - CUNHA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - DESCALVADO,Glicemia,Custeio,15.610,15.612,-2,0.0,,2016
FUNDO - DESCALVADO,Atenção Basica,Custeio,98.940,98.940,0,0.0,,2016
FUNDO - DESCALVADO,Dose Certa,Custeio,15.563,15.563,0,0.0,,2016
FUNDO - DESCALVADO,Dose Certa,Custeio,343,343,0,0.0,,2016
FUNDO - DESCALVADO,Qualis Mais,Custeio,240.000,240.000,0,0.0,,2016
FUNDO - DESCALVADO,Aedes Aegypti,Custeio,23.520,23.520,0,0.0,,2016
FUNDO - DIADEMA,Dose Certa,Custeio,938.662,938.662,0,0.0,,2016
FUNDO - DIADEMA,Glicemia,Custeio,198.869,198.868,1,0.0,,2016
FUNDO - DIADEMA,Atenção Basica,Custeio,1.237.284,1.237.284,0,0.0,,2016
FUNDO - DIADEMA,Aedes Aegypti,Custeio,361.920,361.920,0,0.0,,2016
FUNDO - DIADEMA,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - DIRCE REIS,Glicemia,Custeio,847,848,-1,0.0,,2016
FUNDO - DIRCE REIS,Atenção Basica,Custeio,5.316,5.316,0,0.0,,2016
FUNDO - DIRCE REIS,Dose Certa,Custeio,1.607,1.607,0,0.0,,2016
FUNDO - DIRCE REIS,Aedes Aegypti,Custeio,30.480,30.480,0,0.0,,2016
FUNDO - DIRCE REIS,Dose Certa,Custeio,601,601,0,0.0,,2016
FUNDO - DIRCE REIS,Dose Certa,Custeio,152,152,0,0.0,,2016
FUNDO - DIRCE REIS,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - DIRCE REIS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - DIVINOLANDIA,Portarias,Custeio,189.849,189.849,0,0.0,,2016
FUNDO - DIVINOLANDIA,Glicemia,Custeio,5.672,5.672,0,0.0,,2016
FUNDO - DIVINOLANDIA,Atenção Basica,Custeio,34.476,34.476,0,0.0,,2016
FUNDO - DIVINOLANDIA,Dose Certa,Custeio,2.642,2.642,0,0.0,,2016
FUNDO - DIVINOLANDIA,Aedes Aegypti,Custeio,15.960,15.960,0,0.0,,2016
FUNDO - DIVINOLANDIA,Dose Certa,Custeio,1.444,1.444,0,0.0,,2016
FUNDO - DIVINOLANDIA,Dose Certa,Custeio,955,955,0,0.0,,2016
FUNDO - DOBRADA,Glicemia,Custeio,4.107,4.108,-1,0.0,,2016
FUNDO - DOBRADA,Atenção Basica,Custeio,25.776,25.776,0,0.0,,2016
FUNDO - DOBRADA,Dose Certa,Custeio,1.155,1.155,0,0.0,,2016
FUNDO - DOBRADA,Aedes Aegypti,Custeio,54.720,54.720,0,0.0,,2016
FUNDO - DOBRADA,Dose Certa,Custeio,964,964,0,0.0,,2016
FUNDO - DOBRADA,Dose Certa,Custeio,898,898,0,0.0,,2016
FUNDO - DOBRADA,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - DOIS CORREGOS,Glicemia,Custeio,13.020,13.020,0,0.0,,2016
FUNDO - DOIS CORREGOS,Atenção Basica,Custeio,79.551,79.551,0,0.0,,2016
FUNDO - DOIS CORREGOS,Dose Certa,Custeio,8.860,8.860,0,0.0,,2016
FUNDO - DOIS CORREGOS,Aedes Aegypti,Custeio,97.080,97.080,0,0.0,,2016
FUNDO - DOIS CORREGOS,Dose Certa,Custeio,877,877,0,0.0,,2016
FUNDO - DOIS CORREGOS,Dose Certa,Custeio,1.094,1.094,0,0.0,,2016
FUNDO - DOIS CORREGOS,Qualis Mais,Custeio,144.000,144.000,0,0.0,,2016
FUNDO - DOIS CORREGOS,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Glicemia,Custeio,1.136,1.136,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Atenção Basica,Custeio,6.426,6.426,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Dose Certa,Custeio,1.066,1.066,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Aedes Aegypti,Custeio,25.320,25.320,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Dose Certa,Custeio,851,851,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Dose Certa,Custeio,411,411,0,0.0,,2016
FUNDO - DOLCINÓPOLIS,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - DOURADO,Glicemia,Custeio,4.566,4.564,2,0.0,,2016
FUNDO - DOURADO,Atenção Basica,Custeio,26.691,26.691,0,0.0,,2016
FUNDO - DOURADO,Dose Certa,Custeio,974,974,0,0.0,,2016
FUNDO - DOURADO,Aedes Aegypti,Custeio,11.760,11.760,0,0.0,,2016
FUNDO - DOURADO,Dose Certa,Custeio,2.011,2.011,0,0.0,,2016
FUNDO - DOURADO,Dose Certa,Custeio,2.242,2.242,0,0.0,,2016
FUNDO - DOURADO,Qualis Mais,Custeio,18.000,18.000,0,0.0,,2016
FUNDO - DRACENA,Glicemia,Custeio,22.155,22.156,-1,0.0,,2016
FUNDO - DRACENA,Atenção Basica,Custeio,137.541,137.541,0,0.0,,2016
FUNDO - DRACENA,Residencia Terapêutica,Custeio,175.083,175.083,0,0.0,,2016
FUNDO - DRACENA,Dose Certa,Custeio,4.290,4.290,0,0.0,,2016
FUNDO - DRACENA,Aedes Aegypti,Custeio,90.000,90.000,0,0.0,,2016
FUNDO - DRACENA,Dose Certa,Custeio,6.423,6.423,0,0.0,,2016
FUNDO - DRACENA,Dose Certa,Custeio,6.137,6.137,0,0.0,,2016
FUNDO - DUARTINA,Glicemia,Custeio,6.398,6.400,-2,0.0,,2016
FUNDO - DUARTINA,Atenção Basica,Custeio,37.701,37.701,0,0.0,,2016
FUNDO - DUARTINA,Dose Certa,Custeio,7.015,7.015,0,0.0,,2016
FUNDO - DUARTINA,Aedes Aegypti,Custeio,182.160,182.160,0,0.0,,2016
FUNDO - DUARTINA,Dose Certa,Custeio,3.683,3.683,0,0.0,,2016
FUNDO - DUARTINA,Dose Certa,Custeio,3.975,3.975,0,0.0,,2016
FUNDO - DUARTINA,Qualis Mais,Custeio,60.000,60.000,0,0.0,,2016
FUNDO - DUMONT,Glicemia,Custeio,4.173,4.172,1,0.0,,2016
FUNDO - DUMONT,Atenção Basica,Custeio,27.534,27.534,0,0.0,,2016
FUNDO - DUMONT,Dose Certa,Custeio,6.052,6.052,0,0.0,,2016
FUNDO - DUMONT,Aedes Aegypti,Custeio,15.240,15.240,0,0.0,,2016
FUNDO - DUMONT,Dose Certa,Custeio,1.307,1.307,0,0.0,,2016
FUNDO - DUMONT,Dose Certa,Custeio,1.469,1.469,0,0.0,,2016
FUNDO - DUMONT,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - ECHAPORÃ,Glicemia,Custeio,3.140,3.140,0,0.0,,2016
FUNDO - ECHAPORÃ,Atenção Basica,Custeio,18.948,18.948,0,0.0,,2016
FUNDO - ECHAPORÃ,Dose Certa,Custeio,3.448,3.448,0,0.0,,2016
FUNDO - ECHAPORÃ,Aedes Aegypti,Custeio,44.160,44.160,0,0.0,,2016
FUNDO - ECHAPORÃ,Dose Certa,Custeio,993,993,0,0.0,,2016
FUNDO - ECHAPORÃ,Dose Certa,Custeio,221,221,0,0.0,,2016
FUNDO - ECHAPORÃ,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2016
FUNDO - ECHAPORÃ,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - ELDORADO,Glicemia,Custeio,7.340,7.340,0,0.0,,2016
FUNDO - ELDORADO,Atenção Basica,Custeio,46.017,46.017,0,0.0,,2016
FUNDO - ELDORADO,Dose Certa,Custeio,2.168,2.168,0,0.0,,2016
FUNDO - ELDORADO,Aedes Aegypti,Custeio,80.640,80.640,0,0.0,,2016
FUNDO - ELDORADO,Dose Certa,Custeio,395,395,0,0.0,,2016
FUNDO - ELDORADO,Dose Certa,Custeio,5.870,5.870,0,0.0,,2016
FUNDO - ELDORADO,Qualis Mais,Custeio,96.000,96.000,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Glicemia,Custeio,7.960,7.960,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Atenção Basica,Custeio,51.255,51.255,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Dose Certa,Custeio,4.648,4.648,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Aedes Aegypti,Custeio,66.720,66.720,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Microcefalia,Custeio,2.200,2.200,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Dose Certa,Custeio,4.114,4.114,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Dose Certa,Custeio,4.180,4.180,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Qualis Mais,Custeio,120.000,120.000,0,0.0,,2016
FUNDO - ELIAS FAUSTO,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - ELISIÁRIO,Glicemia,Custeio,1.659,1.660,-1,0.0,,2016
FUNDO - ELISIÁRIO,Atenção Basica,Custeio,10.353,10.353,0,0.0,,2016
FUNDO - ELISIÁRIO,Dose Certa,Custeio,1.580,1.580,0,0.0,,2016
FUNDO - ELISIÁRIO,Aedes Aegypti,Custeio,29.880,29.880,0,0.0,,2016
FUNDO - ELISIÁRIO,Dose Certa,Custeio,1.297,1.297,0,0.0,,2016
FUNDO - ELISIÁRIO,Dose Certa,Custeio,664,664,0,0.0,,2016
FUNDO - ELISIÁRIO,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - EMBAÚBA,Glicemia,Custeio,1.221,1.220,1,0.0,,2016
FUNDO - EMBAÚBA,Atenção Basica,Custeio,7.443,7.443,0,0.0,,2016
FUNDO - EMBAÚBA,Dose Certa,Custeio,2.448,2.448,0,0.0,,2016
FUNDO - EMBAÚBA,Dose Certa,Custeio,1.160,1.160,0,0.0,,2016
FUNDO - EMBAÚBA,Dose Certa,Custeio,234,234,0,0.0,,2016
FUNDO - EMBAÚBA,Qualis Mais,Custeio,48.000,48.000,0,0.0,,2016
FUNDO - EMBAÚBA,Sorria SP,Custeio,36.000,36.000,0,0.0,,2016
FUNDO - EMBU DAS ARTES,Glicemia,Custeio,124.361,124.360,1,0.0,,2016
